centreline_id,direction,location,class_type,dt,volume_daily
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-08-26,993
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-08-25,1097
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-08-24,988
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-08-23,907
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-08-22,640
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-08-21,1167
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-29,1377
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-28,1514
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-27,1502
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-26,1389
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-25,783
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-24,844
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-23,1310
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-22,1447
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-21,1480
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-20,1561
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-19,1260
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-18,857
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-17,800
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-16,1196
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-15,1729
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-14,840
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-06,1215
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-05,1206
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-04,717
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-03,788
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-02,1163
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-07-01,712
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-30,1389
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-29,1276
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-27,724
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-26,1057
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-25,1192
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-24,1306
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-23,1621
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-22,1633
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-21,1601
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-20,905
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-19,914
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-18,1376
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-17,1210
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-15,1436
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-14,1024
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-13,924
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-12,969
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-11,1515
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-10,1529
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-09,1605
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-08,1528
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-07,1393
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-06,943
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-05,956
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-04,1493
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-03,1346
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-02,924
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-06-01,782
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-31,1410
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-29,942
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-28,1445
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-27,1281
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-26,908
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-24,321
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-23,594
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-22,736
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-21,1328
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-20,1408
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-19,1129
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-18,1548
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-17,1482
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-15,860
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-14,1262
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-13,1377
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-12,1433
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-11,1420
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-10,1439
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-09,743
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-08,509
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-07,1197
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-06,1336
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-05,1547
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-04,1616
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-03,1585
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-05-02,914
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-30,1283
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-28,1255
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-27,1279
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-26,1315
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-25,665
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-23,891
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-22,860
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-18,478
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-17,405
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-16,623
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-15,967
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-13,928
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-12,752
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-10,613
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-07,864
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-06,684
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-05,632
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-04,358
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-02,387
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-04-01,788
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-31,919
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-30,833
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-29,784
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-28,521
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-27,536
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-26,628
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-25,595
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-24,561
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-23,538
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-22,408
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-19,418
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-18,396
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-17,583
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-16,498
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-15,493
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-14,326
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-13,317
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-12,335
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-11,378
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-10,324
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-05,318
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-04,216
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-03,298
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-02,442
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-03-01,386
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-28,340
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-25,379
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-24,378
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-23,339
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-22,334
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-21,187
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-20,238
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-14,216
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-13,216
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-12,354
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-11,463
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-10,456
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-09,433
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-08,374
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-07,171
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-06,240
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-05,381
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-04,341
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-03,398
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-02-01,425
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-01-31,206
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-01-30,198
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-01-29,261
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-01-28,404
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-01-26,296
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-01-25,283
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-01-11,180
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1999-01-01,162
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-31,193
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-30,186
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-29,432
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-28,306
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-27,146
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-26,151
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-25,125
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-24,239
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-23,234
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-21,522
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-20,275
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-19,307
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-18,504
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-17,530
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-16,605
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-15,670
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-14,643
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-13,381
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-12,412
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-11,607
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-10,657
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-09,703
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-08,641
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-07,662
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-06,456
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-05,428
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-04,777
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-03,731
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-02,766
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-12-01,653
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-30,703
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-29,364
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-28,469
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-27,642
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-26,633
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-25,726
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-24,705
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-23,748
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-22,361
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-21,377
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-20,657
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-19,679
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-18,712
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-17,637
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-16,745
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-15,363
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-12,765
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-11,440
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-10,591
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-08,436
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-07,438
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-06,679
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-05,694
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-04,712
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-03,811
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-02,793
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-11-01,453
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-31,614
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-30,916
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-29,1010
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-28,840
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-27,953
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-26,855
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-25,544
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-24,706
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-23,923
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-22,886
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-21,902
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-20,931
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-19,938
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-18,481
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-17,608
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-16,948
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-15,956
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-14,707
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-13,1001
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-11,502
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-10,646
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-09,973
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-08,943
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-07,754
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-06,1058
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-05,1071
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-04,592
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-03,600
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-02,995
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-10-01,980
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-09-30,1239
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-09-29,1243
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-09-28,1257
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-09-27,636
8540609,Westbound,BLOOR ST BIKE STN W/B W OF CASTLE FRANK CRES,Cyclists,1998-09-26,725
